,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6744305690129598,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.5512553734248796,0.0,0.6962188289627177,0.6471824675291382,0.6625708884688091,0.652046783625731,1.0,0.7893805309734514,0.8634784680353981,0.23160053964546462,0.9173263008012096,0.6429906542056075,0.6389413988657845,1.0,0.7797001153402539,0.9228816868410777,0.13949962052956244,0.9564423197588078
1,1.0,0.49578249229453786,0.7942286947141316,0.7547534643893007,0.9991467576791809,0.8599228933357812,0.8537280559086404,0.575812825249824,0.8921929549144433,0.34529842475749595,0.8383742911153119,0.7964285714285714,1.0,0.8866799204771372,0.961520283122183,0.6680775253480226,0.9762396252744356,0.8317757009345794,0.7897196261682243,1.0,0.8825065274151437,0.9664944582945364,0.6549305384178419,0.9780276809708675
2,2.0,0.1403957235967457,0.9495685005393744,0.9454770755885997,0.9765358361774744,0.9607555089192025,0.988132487764355,0.8911777677285082,0.9923959490044537,0.12247588627466435,0.9650283553875236,0.9475920679886686,1.0,0.973090909090909,0.9984206946637925,0.9259920101761434,0.9990698131543594,0.9439252336448598,0.9184782608695652,1.0,0.9575070821529745,0.9838254287688102,0.8823879390326809,0.9870606514483304
3,3.0,0.04714160334989991,0.9846278317152104,0.9880495091762698,0.9876279863481229,0.9878387027949648,0.9976246521974117,0.966952096191408,0.9983385659758257,0.06432502108416124,0.9801512287334594,0.9695652173913043,1.0,0.9845474613686533,0.9997809722526427,0.9577179388450465,0.9998716599029696,0.9495327102803738,0.9260273972602739,1.0,0.9615931721194879,0.9912744420749106,0.8939294920305872,0.9941379240361294
4,4.0,0.0285142807746075,0.9924487594390508,0.991928632115548,0.996160409556314,0.9940400170285228,0.998056434097665,0.9837550427967481,0.997834780484579,0.024455592657715814,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.999811712989114,0.979767379860189,0.9998888541093902,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9929714955095666,0.9166888601114797,0.995476236298184
5,5.0,0.020855171837017118,0.9951456310679612,0.9953151618398637,0.9970136518771331,0.9961636828644501,0.9988474347682484,0.9895584316872552,0.9990805921842996,0.02898119619254389,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.999884722238233,0.979767379860189,0.9999323547089113,0.9588785046728971,0.9388888888888889,1.0,0.9684813753581661,0.9947286216321749,0.9132570027510799,0.996750739017432
6,6.0,0.021597025739159656,0.9943365695792881,0.9953091684434968,0.9957337883959044,0.9955214331413947,0.9991749071692373,0.9878208301502341,0.9994084141190315,0.021460952132496637,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.9999000926064686,0.9858176550943352,0.9999414395180681,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9965007659267714,0.9166888601114797,0.9978974396527871
7,7.0,0.019607979113069295,0.9948759439050702,0.9953131657435024,0.9965870307167235,0.9959496908974632,0.9988288248275999,0.9889787194660891,0.9990962559188292,0.015508164319611157,0.995274102079395,0.9925816023738873,1.0,0.996276991809382,0.9998270833573495,0.9898603356491493,0.999897164091966,0.9682242990654205,0.9546742209631728,0.9970414201183432,0.9753979739507959,0.9970714564623194,0.9323522688052134,0.99826257610779
8,8.0,0.017409982893137742,0.9959546925566343,0.9957428693060877,0.9978668941979523,0.9968037502663541,0.99929782660915,0.9912993101922136,0.9995176644028654,0.01410711375316024,0.996219281663516,0.9940564635958395,1.0,0.9970193740685545,0.9998347685414674,0.9918844707433395,0.9999014684636153,0.9700934579439252,0.9573863636363636,0.9970414201183432,0.9768115942028985,0.9971165109782838,0.9362821071659814,0.9982954700173573
9,9.0,0.01682307464276574,0.9959546925566343,0.9957428693060877,0.9978668941979523,0.9968037502663541,0.9992906328505798,0.9912993101922136,0.9994297298075753,0.011515324765205425,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.999661851898817,0.9918690752033692,0.9997905361719175,0.9738317757009346,0.9709302325581395,0.9881656804733728,0.9794721407624634,0.9972216381822004,0.9436750672405586,0.998357966544681
