,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6761754157730934,0.6097626752966558,0.629887054735013,0.927901023890785,0.7503881317923065,0.5452334155715473,-0.017243447066935164,0.7024010005337451,0.6418497291990399,0.6625708884688091,0.652046783625731,1.0,0.7893805309734514,0.8307760883181359,0.23160053964546462,0.8926833752785809,0.6448598130841121,0.6401515151515151,1.0,0.7806004618937644,0.8824677860210856,0.1508194302415266,0.924733737335723
1,1.0,0.46581519146760303,0.8085221143473571,0.7705298013245033,0.9927474402730375,0.8676360924683073,0.8441672379970575,0.6012374409011291,0.8892158677428629,0.39590933487269964,0.8213610586011342,0.7816901408450704,0.9955156950672646,0.8757396449704142,0.9383033419023137,0.6299888105297997,0.9643211363094026,0.8186915887850468,0.7770114942528735,1.0,0.8745148771021991,0.9665395128105008,0.6280303163868374,0.9790982420856291
2,2.0,0.15205236368419797,0.9379719525350594,0.9407839866555463,0.962457337883959,0.9514972585407001,0.9852252709857576,0.8659464908978708,0.9899668499691716,0.14967484267680273,0.9593572778827977,0.9396067415730337,1.0,0.9688631426502535,0.9959230098255079,0.9141896724892709,0.9971756745957199,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9746493256840777,0.8708837885775997,0.9786286951784642
3,3.0,0.043210251222664996,0.9867853290183387,0.9876753081172971,0.9914675767918089,0.9895678092399404,0.9973878837088268,0.9715599262248478,0.9975023393260828,0.05319429858167795,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9995965278338155,0.967714811769159,0.9997652041085573,0.9570093457943926,0.9362880886426593,1.0,0.9670958512160229,0.9902081518637552,0.9093818043653475,0.9937410827995632
4,4.0,0.023777234957763422,0.9932578209277239,0.9936143039591315,0.9957337883959044,0.9946729171105902,0.9986460095282895,0.9854960438345618,0.9989476391159264,0.030552929902399956,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9998309259494084,0.983799079146908,0.9999017648742453,0.9644859813084112,0.9467787114845938,1.0,0.9726618705035971,0.9942330219565675,0.924913524958444,0.9964376363234921
5,5.0,0.020898049748517743,0.9954153182308522,0.9957392415850022,0.9970136518771331,0.996376039224046,0.998618016424289,0.9901390136872237,0.9983332775308924,0.022863876365480807,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.999888564830292,0.983799079146908,0.9999353140391085,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.996305529690926,0.9205965542382608,0.9977691652605138
6,6.0,0.019742720148062984,0.9946062567421791,0.9957337883959044,0.9957337883959044,0.9957337883959044,0.999151449260857,0.9884024100967842,0.999398241707345,0.015472401523062984,0.9933837429111532,0.9925595238095238,0.9970104633781763,0.9947800149142431,0.9999077777905865,0.9857662690702628,0.9999464267053946,0.9700934579439252,0.9573863636363636,0.9970414201183432,0.9768115942028985,0.996741056678581,0.9362821071659814,0.9980194586231413
7,7.0,0.01570004985307091,0.9964940668824164,0.9961685823754789,0.9982935153583617,0.997229916897507,0.9994066713040346,0.992459963463744,0.9995906701980986,0.017178820001598736,0.995274102079395,0.9925816023738873,1.0,0.996276991809382,0.999923148158822,0.9898603356491493,0.9999552434897692,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9970864746343074,0.9205965542382608,0.9982492160040756
8,8.0,0.02231613307098226,0.9932578209277239,0.9948783610755442,0.9944539249146758,0.9946660977170898,0.9994104245693753,0.9855053997070435,0.999629869796443,0.016794141519630754,0.994328922495274,0.9940387481371088,0.9970104633781763,0.9955223880597015,0.9999000926064686,0.9877986570523754,0.9999418810684396,0.9700934579439252,0.9573863636363636,0.9970414201183432,0.9768115942028985,0.9974769471059983,0.9362821071659814,0.998484205018694
9,9.0,0.013427904366988774,0.9967637540453075,0.9974402730375427,0.9974402730375427,0.9974402730375427,0.9992734303844345,0.9930414460580705,0.9994261097942924,0.019044207360059382,0.9933837429111532,0.9925595238095238,0.9970104633781763,0.9947800149142431,0.9999077777905865,0.9857662690702628,0.9999463003889187,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.9974619289340102,0.9245096091910591,0.9984866441138525
10,10.0,0.01203031314561041,0.9973031283710896,0.9978668941979523,0.9978668941979523,0.9978668941979523,0.9996030921902055,0.9942012050483922,0.99972528663468,0.016137589109530726,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9999193055667631,0.989838379240873,0.9999529026652305,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9974619289340102,0.9205965542382608,0.9984833715329484
11,11.0,0.009513697162232368,0.9983818770226537,0.9987201365187713,0.9987201365187713,0.9987201365187713,0.9993325443135529,0.9965207230290353,0.9993292269340344,0.012329546474351676,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.999846296317644,0.9918690752033692,0.999908986106095,0.9775700934579439,0.9710982658959537,0.9940828402366864,0.9824561403508771,0.9975520379659387,0.9518800117953344,0.9985481795964194
12,12.0,0.008654058693396782,0.9986515641855448,0.9991463935125907,0.9987201365187713,0.998933219543418,0.9994587478606388,0.9971012144043159,0.9994874760166097,0.01260159934680761,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.9998655092779386,0.9918690752033692,0.9999206567851231,0.9757009345794393,0.968299711815562,0.9940828402366864,0.981021897810219,0.9975670561379268,0.9479036334941363,0.9985392056238935
