,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6433876893023971,0.7470334412081985,0.7171093267449042,0.9906143344709898,0.8319598710139735,0.7181371230470509,0.46245673693187617,0.765705064212572,0.5973676067894934,0.779773156899811,0.7416851441241685,1.0,0.8516868236791852,0.8327146760118506,0.5453775902029285,0.892454854481826,0.7514018691588785,0.7176220806794055,1.0,0.8355995055624228,0.886808037725648,0.4828417001759919,0.934805828977799
1,1.0,0.5110096971001055,0.8058252427184466,0.7655330281229562,0.9987201365187713,0.8667160310995928,0.820838504498914,0.5999666142403558,0.8578962752655062,0.461299618442027,0.7882797731568998,0.7491601343784995,1.0,0.8565941101152369,0.8965920051029623,0.5637083928009885,0.937136242776638,0.7457943925233644,0.7130801687763713,1.0,0.8325123152709359,0.9008650467065148,0.46989517296999417,0.9425642425932419
2,2.0,0.3901474572951225,0.8152642934196332,0.7742148760330578,0.9991467576791809,0.8724157198733471,0.9117954495411007,0.6200159315625055,0.941640132807865,0.3692927497152119,0.7996219281663516,0.7593643586833144,1.0,0.863225806451613,0.9639257457510537,0.5878099554007599,0.9775419799331024,0.7607476635514019,0.7253218884120172,1.0,0.8407960199004975,0.9501546871714774,0.5040305078009235,0.9699893136646714
3,3.0,0.26617534584019176,0.8888888888888888,0.8559322033898306,0.9910409556313993,0.918544879398972,0.9774566372744288,0.7668270017290599,0.9862440467642658,0.2054371934503824,0.9177693761814745,0.8849206349206349,1.0,0.9389473684210526,0.9899746773183318,0.8288593328735572,0.9933540881598609,0.8616822429906542,0.8203883495145631,1.0,0.9013333333333333,0.9738683807406963,0.7156969801972113,0.9824353856504887
4,4.0,0.13319874492985273,0.9633225458468176,0.9550700741962077,0.988481228668942,0.9714884696016771,0.9935177979842463,0.921201403255496,0.9951196337844094,0.10570553229023158,0.9669187145557656,0.9502840909090909,1.0,0.9745083758193737,0.9958154172478586,0.9299370686364811,0.9973166617768344,0.9121495327102803,0.8779220779220779,1.0,0.9349930843706776,0.9786741957768901,0.8175992828093192,0.9849581630927564
5,5.0,0.07130876238163493,0.9786947141316074,0.9784537389100126,0.9880546075085325,0.9832307365739757,0.9966789857175743,0.9541129342450999,0.9973167980128186,0.06292499885330988,0.9801512287334594,0.9695652173913043,1.0,0.9845474613686533,0.9980325928658436,0.9577179388450465,0.9987912167131107,0.9383177570093458,0.9110512129380054,1.0,0.9534555712270804,0.9814675757666776,0.8708837885775997,0.9863970043928184
6,6.0,0.0490990341244167,0.9846278317152104,0.9851506151887993,0.9906143344709898,0.9878749202297384,0.9980057650155635,0.9669084675511364,0.9987200665562792,0.04762939606121581,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9988625927505658,0.967714811769159,0.999301930688846,0.9457943925233645,0.9209809264305178,1.0,0.9588652482269504,0.9856876820953354,0.8862308130570795,0.9903114020790836
7,7.0,0.04075785963007419,0.9902912621359223,0.9902293967714528,0.9944539249146758,0.9923371647509578,0.9980470509343129,0.9791088078553961,0.9987538370074991,0.04121928433533353,0.9867674858223062,0.9795021961932651,1.0,0.9896449704142012,0.9991892130755722,0.9717253671343179,0.9995067223873377,0.9476635514018692,0.9234972677595629,1.0,0.9602272727272728,0.9874448082179437,0.8900779588606686,0.9917376194736054
8,8.0,0.0349569431673876,0.9913700107874865,0.9910790144435004,0.9953071672354948,0.9931885908897403,0.998597842623082,0.981431925326072,0.9991094718027349,0.032673408603141635,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9994889352561664,0.9777542261634995,0.9996898306022657,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9895773886402548,0.8977855279754762,0.9931918489030824
9,9.0,0.03104938062343911,0.9911003236245954,0.9919114516815666,0.9940273037542662,0.992968250585979,0.9989321960105291,0.9808534307484403,0.9993422276199454,0.030398894229240095,0.9896030245746692,0.9838235294117647,1.0,0.9918458117123795,0.9995734722814622,0.9777542261634995,0.9997432621419293,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9911693148709939,0.8977855279754762,0.994376718593998
10,10.0,0.025799540537605394,0.993797195253506,0.9927813163481953,0.9974402730375427,0.9951053415620345,0.9990601198042297,0.9866603896074978,0.9994181192728296,0.025104661701341284,0.9914933837429112,0.9867256637168141,1.0,0.9933184855233852,0.9996003704258746,0.9817823257985235,0.9997593231430141,0.9570093457943926,0.9362880886426593,1.0,0.9670958512160229,0.9923106959420899,0.9093818043653475,0.9951691907897826
11,11.0,0.024801794572169727,0.994066882416397,0.9936224489795918,0.9970136518771331,0.9953151618398637,0.9989891205348653,0.9872376396997763,0.9993543342184474,0.02251259779684344,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9996387963464635,0.983799079146908,0.9997830417529766,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9929264409936023,0.912786410011923,0.995594483514175
12,12.0,0.022260426747599593,0.9935275080906149,0.9927782497875955,0.9970136518771331,0.9948914431673053,0.9993106502657312,0.986078160267424,0.9995958910727996,0.0216590880265808,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9996849074511703,0.983799079146908,0.9998117700823475,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9937374222809601,0.912786410011923,0.9961308139379345
13,13.0,0.023049922939289477,0.9932578209277239,0.9927751806204845,0.9965870307167235,0.9946774536938472,0.9992551332158979,0.9854964471591283,0.9995140220914428,0.020075857948066423,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9997194907797003,0.9857836967169868,0.9998325322748733,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9940227675487341,0.912786410011923,0.9963227384883384
14,14.0,0.022770720010597215,0.9951456310679612,0.9957374254049446,0.9965870307167235,0.9961620469083157,0.9990798244472692,0.9895596346444603,0.999396788038544,0.02593046529087615,0.9914933837429112,0.9867256637168141,1.0,0.9933184855233852,0.9997079630035237,0.9817823257985235,0.9998258795347034,0.9532710280373832,0.9335180055401662,0.9970414201183432,0.9642346208869813,0.9934220406692098,0.9011093554546582,0.9959839076508934
15,15.0,0.02362484956901629,0.9943365695792881,0.9940450871969375,0.9970136518771331,0.9955271565495207,0.9992205718975509,0.9878176080158836,0.9995303465852137,0.017581808851505426,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998309259494084,0.987810105942041,0.9999006718433149,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9943681855044604,0.9205965542382608,0.9965524850728114
16,16.0,0.02135598067869357,0.9946062567421791,0.9932088285229203,0.9982935153583617,0.9957446808510638,0.9992975138370384,0.9884050602393937,0.9995662007277722,0.016919534581903515,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.999846296317644,0.987810105942041,0.9999098704501937,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9945784399122939,0.920237434585831,0.9966854655359227
17,17.0,0.01880096721723113,0.9943365695792881,0.9961554891072192,0.9948805460750854,0.9955176093916757,0.9995849514077247,0.9878296203073565,0.9997529099941984,0.022705706922774904,0.9924385633270322,0.9881831610044313,1.0,0.9940564635958394,0.9997463889241126,0.983799079146908,0.9998486723115438,0.9532710280373832,0.9335180055401662,0.9970414201183432,0.9642346208869813,0.9940528038927102,0.9011093554546582,0.9963838568400909
18,18.0,0.021582644018861983,0.993797195253506,0.9927813163481953,0.9974402730375427,0.9951053415620345,0.9993278527318767,0.9866603896074978,0.9995941778206575,0.016428693648914514,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.999846296317644,0.987810105942041,0.9999098704501936,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.994593458084282,0.920237434585831,0.9967048467800075
19,19.0,0.017181612012712958,0.9946062567421791,0.9948892674616695,0.9965870307167235,0.9957374254049446,0.999477357801287,0.9883979581642872,0.9996454481456509,0.019881143291502406,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9997463889241126,0.9857836967169868,0.9998488771259234,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9942180037845794,0.912786410011923,0.9964860164598282
20,20.0,0.016657096345857703,0.9956850053937433,0.995741056218058,0.9974402730375427,0.9965899403239558,0.999553674196551,0.9907189052102233,0.9997257966615559,0.019841295699645073,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998001852129372,0.9857836967169868,0.9998819208712797,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9943681855044605,0.912786410011923,0.9965860132168338
21,21.0,0.01876305226596251,0.9954153182308522,0.9948957890259464,0.9978668941979523,0.9963791267305645,0.9993477137609721,0.9901396362381412,0.9995955884059028,0.019203159822700572,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998616666858796,0.9857836967169868,0.9999189848803289,0.9588785046728971,0.9413407821229051,0.9970414201183432,0.9683908045977011,0.9945634217403059,0.912786410011923,0.9967139940452181
22,22.0,0.017568147491097065,0.9951456310679612,0.9953151618398637,0.9970136518771331,0.9961636828644501,0.9995680617136908,0.9895584316872552,0.9997398738007348,0.017204540402226638,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998770370541152,0.9857836967169868,0.9999281272262195,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.994878803352056,0.9245096091910591,0.996920052110001
23,23.0,0.017171977630875676,0.9951456310679612,0.9957374254049446,0.9965870307167235,0.9961620469083157,0.9994185566442806,0.9895596346444603,0.9996466618536267,0.01821446068212346,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998770370541152,0.9857836967169868,0.9999281272262195,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9949088396960322,0.9205965542382608,0.9969475872662013
24,24.0,0.016700720700848257,0.9956850053937433,0.9948979591836735,0.9982935153583617,0.9965928449744463,0.9995051945192317,0.9907212253097162,0.9996996627264289,0.01572396004280262,0.995274102079395,0.9940476190476191,0.9985052316890882,0.9962714392244595,0.9998616666858796,0.989838379240873,0.9999190043133693,0.9644859813084112,0.9544159544159544,0.9911242603550295,0.9724238026124818,0.9957798936713423,0.923901167117182,0.9974946119723305
25,25.0,0.016844220545862227,0.9959546925566343,0.9961653174265019,0.9974402730375427,0.9968023875506289,0.9995793215097134,0.9912993079083582,0.9997442420917924,0.019328654252817074,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998693518699974,0.9857836967169868,0.9999237324606045,0.9607476635514018,0.9439775910364145,0.9970414201183432,0.9697841726618704,0.9948487670080798,0.9166888601114797,0.9969075207041473
26,26.0,0.015921073881336595,0.9964940668824164,0.9961685823754789,0.9982935153583617,0.997229916897507,0.9993894688378889,0.992459963463744,0.9996300460445322,0.01758267074037301,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998808796461741,0.987810105942041,0.9999304410095153,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9953744030276634,0.9205965542382608,0.9972392875099079
27,27.0,0.015983968285970318,0.9951456310679612,0.9957374254049446,0.9965870307167235,0.9961620469083157,0.9995011284817792,0.9895596346444603,0.9997063794460062,0.01637306404243917,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998731944620562,0.987810105942041,0.9999258615860179,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.9961253116270687,0.9284281417712874,0.9977121878022394
28,28.0,0.013721224410859255,0.9970334412081985,0.9970174691095015,0.9982935153583617,0.9976550842037946,0.9995392866794112,0.9936198963506273,0.9997109544622401,0.016531665000982233,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998693518699975,0.987810105942041,0.9999236356007599,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.9961703661430331,0.9284281417712874,0.9977372871787857
29,29.0,0.013756909889913493,0.9970334412081985,0.9978659837814767,0.9974402730375427,0.9976530829955196,0.9995874535846186,0.9936224699951341,0.9997364201114621,0.01926565431955729,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998808796461742,0.9857836967169868,0.999930605428353,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9956747664674256,0.9205965542382608,0.9974283063071315
30,30.0,0.013889409454756425,0.9975728155339806,0.9974435449510013,0.9987201365187713,0.9980814325303773,0.9995328748511205,0.9947801905717619,0.9997040487440597,0.016574622949707237,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998731944620562,0.987810105942041,0.9999258615860179,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.9963656023788785,0.9284281417712874,0.9978547674513758
31,31.0,0.013802818536302306,0.9967637540453075,0.9970161977834612,0.9978668941979523,0.9974413646055438,0.999529903516059,0.9930399807408415,0.9997296389563416,0.01832268681184724,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998808796461741,0.987810105942041,0.999930557292128,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.9961253116270687,0.9245096091910591,0.997706743897842
32,32.0,0.011686939030319067,0.9975728155339806,0.997867803837953,0.9982935153583617,0.9980806142034548,0.9996562634492008,0.9947804518825023,0.9997767749871679,0.018061594150160284,0.994328922495274,0.9925705794947994,0.9985052316890882,0.9955290611028317,0.9998770370541152,0.987810105942041,0.9999282734583873,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.996305529690926,0.9284281417712874,0.9978142697642206
33,33.0,0.012198027053560575,0.9975728155339806,0.9982927870251814,0.9978668941979523,0.9980797951781524,0.9995514847917688,0.9947820514648614,0.999681007662518,0.020775973143645043,0.9933837429111532,0.9910979228486647,0.9985052316890882,0.9947877885331348,0.9998962500144097,0.9857836967169868,0.9999396100463345,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9961253116270687,0.9205965542382608,0.997703617824268
