,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.00018167100314736066,0.6065264293419633,0.6782118405155054,0.7184300341296929,0.6977418686554796,0.6389119471440152,0.13600233343895268,0.7664845414098185,0.6430865111558334,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8142798406092813,0.0,0.8769094062791676,0.6411214953271028,0.6377358490566037,1.0,0.7788018433179723,0.8928903973808308,0.1272249545582562,0.9250207270296388
1,1.0,0.0001578907586010067,0.6796116504854369,0.664391353811149,0.9965870307167235,0.7972696245733788,0.8831572530601624,0.2861443281138661,0.9247988371125702,0.5346657481671281,0.7145557655954632,0.6889804325437693,1.0,0.8158536585365854,0.9158280209498119,0.39254393309807073,0.9390295710233565,0.7177570093457943,0.6912065439672802,1.0,0.8174123337363965,0.9455441083711291,0.4017442997077741,0.967177789198345
2,2.0,0.00010889362335133218,0.8805285868392665,0.8668467773060594,0.9581911262798635,0.9102330293819655,0.9556995836377649,0.74126598373368,0.9725480951118369,0.3434402260767377,0.8913043478260869,0.8533163265306123,1.0,0.9208534067446662,0.9677183841131873,0.7752745155565438,0.9707762999831525,0.8429906542056075,0.8009478672985783,1.0,0.8894736842105264,0.97383834439672,0.6778104080512752,0.9833059105406236
3,3.0,5.431147032095248e-05,0.9457928802588996,0.9503993274485077,0.9645904436860068,0.9574423036205801,0.9845277891765837,0.882999487693048,0.9897855420362797,0.19459566649222051,0.9489603024574669,0.9288702928870293,0.9955156950672646,0.961038961038961,0.9877824785487299,0.8918073013371655,0.9839134817814958,0.9177570093457944,0.8868421052631579,0.9970414201183432,0.9387186629526463,0.979244886312438,0.8280213367505347,0.9856663883829502
4,4.0,2.8510693905273305e-05,0.9695253505933118,0.9752876011930124,0.9765358361774744,0.9759113195480708,0.9927743386746469,0.9344448910727639,0.9922298466166618,0.14321326964890446,0.9697542533081286,0.9556509298998569,0.9985052316890882,0.9766081871345029,0.9934445379475179,0.9356846752220352,0.9875322604370242,0.9420560747663551,0.9159891598915989,1.0,0.9561527581329562,0.984486228336287,0.8785492209977558,0.9896521435363866
5,5.0,1.8564755835013444e-05,0.9816612729234089,0.9817950889077053,0.9893344709897611,0.9855503612409688,0.9960897230590614,0.9605117292541683,0.9942602703105283,0.1141682188636192,0.9801512287334594,0.9709302325581395,0.9985052316890882,0.9845246868091379,0.9951737043740225,0.9576011269316893,0.9886956621677602,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.987489862733908,0.905511569074394,0.9917548172936319
6,6.0,1.5316207872777626e-05,0.9867853290183387,0.9897567221510883,0.9893344709897611,0.9895455515254961,0.9962955271085844,0.9715904220703169,0.9940618557394694,0.10601788257138225,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9956924543019738,0.967714811769159,0.9884214554966596,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9894722614363379,0.905511569074394,0.9932408436592332
7,7.0,1.2683347952900808e-05,0.9905609492988133,0.9906502337441564,0.9944539249146758,0.992548435171386,0.9968474134997448,0.9796895634365115,0.9944841109913818,0.10901367635194815,0.9848771266540642,0.9766423357664233,1.0,0.9881831610044313,0.9958173385438882,0.967714811769159,0.9907282779473907,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9895173159523023,0.8977855279754762,0.9933763936760822
8,8.0,1.2086819782799286e-05,0.988673139158576,0.9893707482993197,0.9927474402730375,0.9910562180579217,0.9973211068629708,0.9756256876666435,0.994350089542959,0.10137088491628915,0.9867674858223062,0.9795021961932651,1.0,0.9896449704142012,0.9962131255259549,0.9717253671343179,0.9900504941866288,0.9514018691588785,0.9285714285714286,1.0,0.962962962962963,0.9905235334755054,0.8977855279754762,0.9940233297187826
9,9.0,1.0986774834333684e-05,0.9927184466019418,0.9915146372507425,0.9970136518771331,0.9942565411614551,0.9974912548917558,0.9843400787195377,0.9941112014505814,0.10527796265475509,0.9867674858223062,0.9795021961932651,1.0,0.9896449704142012,0.9962323384862493,0.9717253671343179,0.9910132399695846,0.9476635514018692,0.9234972677595629,1.0,0.9602272727272728,0.9906286606794221,0.8900779588606686,0.9941970615941356
10,10.0,1.1600350256331607e-05,0.9916396979503775,0.9931769722814499,0.9936006825938567,0.9933887822563447,0.9966658492888814,0.9820211453733441,0.9933645365873739,0.09409055294214162,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9965128477065489,0.9757428495599831,0.9902619405189698,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9917850599225062,0.905511569074394,0.9949123222748993
