,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6813313356623809,0.3775620280474649,0.5865384615384616,0.05204778156996587,0.09561128526645767,0.6399994557765256,-0.023056573927379326,0.6834998660359223,0.6293948741175502,0.6408317580340265,0.821826280623608,0.5515695067264574,0.6601073345259391,0.761893783070308,0.3374614409708692,0.8021265808714928,0.5719626168224299,0.7400881057268722,0.4970414201183432,0.5946902654867258,0.651458264500045,0.1927871519139441,0.6801069589705037
1,1.0,0.5831216181494786,0.7179072276159655,0.7807093425605537,0.7700511945392492,0.775343642611684,0.754845465555033,0.3964738330284801,0.7780172063217718,0.5313783729684826,0.7892249527410208,0.75,1.0,0.8571428571428571,0.783785030029857,0.565730867004575,0.8507141964428084,0.7457943925233644,0.7130801687763713,1.0,0.8325123152709359,0.7251674526176674,0.46989517296999417,0.8121934462390676
2,2.0,0.4886297297452003,0.8077130528586839,0.7676403019363308,0.9978668941979523,0.8677425338527176,0.7794939409786514,0.6032648074172356,0.810342229922235,0.4641201915272242,0.7863894139886578,0.7474860335195531,1.0,0.8554987212276215,0.8146679424072303,0.5596551992665072,0.8821769466204108,0.7457943925233644,0.7130801687763713,1.0,0.8325123152709359,0.7740816387829274,0.46989517296999417,0.8566647510197581
3,3.0,0.4206569169395821,0.8125674217907227,0.77166392092257,0.9991467576791809,0.8707938278490426,0.8548107165734189,0.6144030154711053,0.8861836912381909,0.4097489542794363,0.7948960302457467,0.755079006772009,1.0,0.8604501607717042,0.8977678382729855,0.5778107542922668,0.925387396105835,0.7570093457943925,0.7222222222222222,1.0,0.8387096774193548,0.8667137236055626,0.4956096020140984,0.9068674118032305
4,4.0,0.3542911819269742,0.8551779935275081,0.8171288171288171,0.9931740614334471,0.8965915655690351,0.9117397761052115,0.698607271897471,0.9292856040963444,0.3240929747630608,0.8941398865784499,0.8565941101152369,1.0,0.9227586206896552,0.923951260562325,0.7810028628163295,0.9422431454964698,0.822429906542056,0.7806004618937644,1.0,0.8767833981841764,0.9224311416814345,0.635742689357808,0.9429618670780068
5,5.0,0.2783308924851937,0.9056094929881338,0.8782245827010622,0.9876279863481229,0.929718875502008,0.9436040605326633,0.8002056454213731,0.957120196153319,0.2619832580053513,0.9139886578449905,0.8812664907651715,0.9985052316890882,0.9362298528381219,0.9402246379317634,0.8206704995574694,0.9544109423321698,0.8616822429906542,0.8219512195121951,0.9970414201183432,0.9010695187165775,0.9502748325473823,0.714091477376199,0.9640831908734901
6,6.0,0.21241404516411444,0.9266450916936354,0.9075531077891424,0.9842150170648464,0.9443307408923455,0.9669018295917449,0.8432692416677807,0.9758494311739582,0.23895715683036695,0.9206049149338374,0.8884462151394422,1.0,0.940928270042194,0.9534546823905534,0.8346236558064337,0.9646557294264089,0.8691588785046729,0.8300492610837439,0.9970414201183432,0.9059139784946236,0.9641366052924037,0.7292816484687582,0.9741200107069663
7,7.0,0.18411275048407666,0.9336569579288025,0.9226430298146656,0.976962457337884,0.949026108578533,0.9723202936554802,0.8571365708851846,0.9799573372275249,0.21341012240456161,0.9262759924385633,0.8977119784656796,0.9970104633781763,0.9447592067988668,0.9630919032742726,0.8453106020020256,0.9716296412017607,0.8878504672897196,0.851010101010101,0.9970414201183432,0.9182561307901906,0.9719010002102545,0.7672046244578413,0.9796126030037522
8,8.0,0.16405584358538883,0.9428263214670982,0.9336859235150529,0.9790955631399317,0.9558517284464806,0.9775429623772682,0.8768664776245731,0.9841293547224519,0.20967443816061,0.9291115311909263,0.9002695417789758,0.9985052316890882,0.9468462083628633,0.9672073193693538,0.8515318650383215,0.9752536666747358,0.8990654205607477,0.8641025641025641,0.9970414201183432,0.9258241758241759,0.9744390712762443,0.7899690016001165,0.9815065854778272
9,9.0,0.14771057666955514,0.9487594390507011,0.9417555373256767,0.9795221843003413,0.9602676704307822,0.9824386278562349,0.8895739598932405,0.9883432937248766,0.20730818171997772,0.9300567107750473,0.9014844804318488,0.9985052316890882,0.9475177304964539,0.9704427818829471,0.853467000287873,0.9780406377913827,0.9065420560747663,0.8730569948186528,0.9970414201183432,0.9309392265193371,0.9751449253596852,0.8051679699163217,0.9816638654734958
