,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6742417165505205,0.6229773462783171,0.6384660421545667,0.9304607508532423,0.7572916666666666,0.5915396394863531,0.0448221245153155,0.7252961707772247,0.6287328058920646,0.7466918714555766,0.7139807897545357,1.0,0.8331257783312577,0.8962500144097202,0.47126061745466297,0.937774758332574,0.7121495327102804,0.6869918699186992,1.0,0.8144578313253013,0.9421950560177816,0.38723705935064945,0.9662942896628179
1,1.0,0.4316516969967814,0.8317152103559871,0.7933151432469304,0.992320819112628,0.8817285822592875,0.8897830174752034,0.6496580789175223,0.9221916659869129,0.2818400695891822,0.8752362948960303,0.8352059925093633,1.0,0.9102040816326531,0.981920604362879,0.7428285067388865,0.9886373284160165,0.8485981308411215,0.8066825775656324,1.0,0.8929986789960369,0.9754152524554711,0.6892030967844869,0.9808867862337569
2,2.0,0.10741426343220851,0.9587378640776699,0.9655758606034849,0.9692832764505119,0.9674260166063444,0.9921688118663238,0.9111683355096322,0.9943174408258867,0.08940769782371727,0.9754253308128544,0.962589928057554,1.0,0.9809384164222874,0.9988510649743891,0.9477617305549992,0.9993195006121111,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9834349562971195,0.905511569074394,0.9875699183708551
3,3.0,0.03352813724581124,0.9905609492988133,0.9931653139683896,0.9918941979522184,0.992529348986126,0.9978453129222422,0.979715025989607,0.9976875597839172,0.036068501738111346,0.9886578449905482,0.9823788546255506,1.0,0.9911111111111112,0.9993621297182228,0.9757428495599831,0.9996137430485474,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9860331000510617,0.920237434585831,0.9827334602120005
4,4.0,0.02475727539300565,0.9924487594390508,0.9927659574468085,0.9953071672354948,0.994034938219003,0.9985168346461422,0.9837543953426401,0.9988997266688056,0.022630906491742833,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.999807870397055,0.9858176550943352,0.999887300175532,0.9700934579439252,0.96,0.9940828402366864,0.9767441860465116,0.9908539332592436,0.9360115468457995,0.9938020559384072
5,5.0,0.02097156606092165,0.993797195253506,0.9940400170285227,0.996160409556314,0.9950990837417429,0.9983732722468548,0.9866566971060922,0.997952931622691,0.02142877083538903,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.9998462963176441,0.9858176550943352,0.9999099912400095,0.9700934579439252,0.96,0.9940828402366864,0.9767441860465116,0.9918451326104587,0.9360115468457995,0.9943834617729804
6,6.0,0.02020955688979159,0.9948759439050702,0.9948914431673053,0.9970136518771331,0.9959514170040487,0.9983490324081952,0.9889780036491529,0.9984225508773421,0.019923228247615814,0.994328922495274,0.9911111111111112,1.0,0.9955357142857144,0.9998731944620564,0.9878380688510395,0.999925452662995,0.9700934579439252,0.96,0.9940828402366864,0.9767441860465116,0.9938575676568648,0.9360115468457995,0.9959290104566458
7,7.0,0.017278802529893646,0.9962243797195254,0.9965899403239556,0.9974402730375427,0.9970149253731344,0.9986557054637534,0.9918798653753812,0.998775189996886,0.022683960078627448,0.994328922495274,0.9911111111111112,1.0,0.9955357142857144,0.9998539815017619,0.9878380688510395,0.99991436884625,0.9626168224299065,0.9491525423728814,0.9940828402366864,0.9710982658959538,0.9929564773375785,0.920237434585831,0.9945073476801922
8,8.0,0.014761731794110009,0.9970334412081985,0.9974413646055437,0.9978668941979523,0.9976540840264448,0.9991580174752035,0.9936205149271243,0.9993649829861412,0.01342516701135059,0.995274102079395,0.9955223880597015,0.9970104633781763,0.9962658700522778,0.999777129660584,0.9898329205885422,0.9998658959226686,0.9757009345794393,0.9737609329446064,0.9881656804733728,0.9809104258443466,0.994473312708377,0.9476896045001832,0.9963711101128387
9,9.0,0.01933860851546193,0.9943365695792881,0.9948870899020026,0.996160409556314,0.9955233425708805,0.9994954985837678,0.9878184252449544,0.999685541534153,0.03613557953809807,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9999346759349986,0.979767379860189,0.9999618916851706,0.9570093457943926,0.9387186629526463,0.9970414201183432,0.9670014347202296,0.995584657435497,0.9088890871209596,0.997221819233575
10,10.0,0.014456668705905526,0.9970334412081985,0.9970174691095015,0.9982935153583617,0.9976550842037946,0.999540537767858,0.9936198963506273,0.9996986054197239,0.02441186145377576,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.999880879646174,0.9858176550943352,0.9999300535264825,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.9957949118433304,0.9245096091910591,0.9971921544638195
11,11.0,0.013456579313604432,0.9970334412081985,0.9974413646055437,0.9978668941979523,0.9976540840264448,0.9994201205048393,0.9936205149271243,0.9995735934079502,0.011865037783015597,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.9997233333717593,0.9918690752033692,0.9998311320491091,0.9794392523364486,0.9739130434782609,0.9940828402366864,0.9838945827232797,0.9962454570029737,0.955862763626085,0.9976819530613927
12,12.0,0.013522975473788274,0.9954153182308522,0.9970098248611704,0.9957337883959044,0.9963713980789755,0.9992631089047471,0.9901480758267136,0.9992057267004268,0.011560500644337534,0.997164461247637,0.9985029940119761,0.9970104633781763,0.9977561705310397,0.9995830787616095,0.9939071364452754,0.9997372161578937,0.9794392523364486,0.9766763848396501,0.9911242603550295,0.9838472834067548,0.9962004024870093,0.9557687353945615,0.9976610460559566
13,13.0,0.00981285133823037,0.9983818770226537,0.9987201365187713,0.9987201365187713,0.9987201365187713,0.9994329441614205,0.9965207230290353,0.9995663131599606,0.012683404329966135,0.996219281663516,0.9970104633781763,0.9970104633781763,0.9970104633781763,0.9996849074511703,0.9918690752033692,0.9998060934567939,0.9775700934579439,0.9738372093023255,0.9911242603550295,0.9824046920821115,0.9965608386147239,0.9517635378896294,0.9978678971840922
14,14.0,0.009347751563838899,0.9978425026968716,0.9987190435525192,0.9978668941979523,0.9982927870251813,0.9993969753685706,0.9953630545369156,0.9993884224328373,0.012755356938754242,0.997164461247637,0.9985029940119761,0.9970104633781763,0.9977561705310397,0.9995619445052856,0.9939071364452754,0.999723029362465,0.9757009345794393,0.9765395894428153,0.985207100591716,0.9808541973490428,0.9969663292584027,0.9476771597760983,0.9981636944581771
15,15.0,0.009436949342087378,0.9981121898597627,0.998719590268886,0.9982935153583617,0.9985065073607852,0.9993230047641447,0.9959416329345886,0.99928862896567,0.011591976414309613,0.997164461247637,0.9985029940119761,0.9970104633781763,0.9977561705310397,0.9995542593211676,0.9939071364452754,0.9997167561687523,0.9757009345794393,0.9765395894428153,0.985207100591716,0.9808541973490428,0.9975220016219626,0.9476771597760983,0.9985322638118759
16,16.0,0.008412793016351535,0.9981121898597627,0.998719590268886,0.9982935153583617,0.9985065073607852,0.9993688258785142,0.9959416329345886,0.999345120361834,0.01618625623162348,0.996219281663516,0.9940564635958395,1.0,0.9970193740685545,0.9998232407652906,0.9918844707433395,0.9998946589649548,0.9663551401869159,0.9545454545454546,0.9940828402366864,0.9739130434782608,0.9969813474303908,0.9281131721322431,0.9981759569072031
