,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6097002370200625,0.6847357065803668,0.6672359806433248,1.0,0.8004097660918559,0.677554785163092,0.3088515955652055,0.7705367787996662,0.4471086307599549,0.8024574669187146,0.7619589977220956,1.0,0.8648998060762767,0.8673729350870922,0.5937823071226268,0.9150994926375275,0.77196261682243,0.7347826086956522,1.0,0.8471177944862155,0.9376295317333974,0.5289041234840642,0.9640985945637164
1,1.0,0.2137299348814202,0.9096548004314995,0.9065155807365439,0.9556313993174061,0.9304257528556594,0.9691134411938387,0.8041556091580864,0.980527056246597,0.20862720341955104,0.9347826086956522,0.9629629629629629,0.9327354260089686,0.9476082004555809,0.970969216995016,0.8620767116754716,0.9756227706567704,0.9532710280373832,0.9484240687679083,0.9792899408284024,0.9636098981077146,0.9632505331451056,0.8992818204538251,0.9685972920081374
2,2.0,0.07090542911418272,0.9754584681769147,0.9828546935276468,0.9782423208191127,0.9805430831729741,0.9964978906648784,0.947338984256854,0.9977867421931736,0.04338044615238835,0.9858223062381852,0.9808823529411764,0.9970104633781763,0.9888806523350631,0.9988049538696824,0.9695728295336011,0.9992861446715887,0.9700934579439252,0.9573863636363636,0.9970414201183432,0.9768115942028985,0.9903433154116481,0.9362821071659814,0.9932483740909224
3,3.0,0.025118892905910167,0.9921790722761596,0.9931827865360034,0.9944539249146758,0.9938179492645491,0.9988224129993093,0.9831772483604162,0.9989304540983578,0.030014756306744442,0.9905482041587902,0.9867060561299852,0.9985052316890882,0.9925705794947993,0.9995773148735212,0.9797154999193328,0.9997502603714492,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.99571982098339,0.9245096091910591,0.997394516589434
4,4.0,0.01698907616923984,0.9946062567421791,0.9953111679454391,0.996160409556314,0.9957356076759062,0.9995133265941369,0.9883995192789998,0.9996815772962944,0.040594773771172425,0.9905482041587902,0.9852724594992637,1.0,0.9925816023738873,0.9997425463320538,0.979767379860189,0.999848780050794,0.9570093457943926,0.9387186629526463,0.9970414201183432,0.9670014347202296,0.997161565494248,0.9088890871209596,0.9983130796773487
5,5.0,0.015424129276856893,0.9946062567421791,0.994468085106383,0.9970136518771331,0.995739241585002,0.9992352721868024,0.9883977292122116,0.9992022939412454,0.03134877847705711,0.9924385633270322,0.9896296296296296,0.9985052316890882,0.9940476190476191,0.9996810648591115,0.9837591361981793,0.9998087058693972,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.997732256029796,0.9245096091910591,0.9986631673078687
6,6.0,0.017328664033544102,0.9948759439050702,0.9957356076759062,0.996160409556314,0.9959479633184047,0.9997169412388778,0.9889807671056122,0.9998309238110584,0.06943249712297131,0.9829867674858223,0.9737991266375546,1.0,0.9867256637168141,0.9997079630035237,0.9637110629273524,0.9998289458934189,0.9551401869158879,0.9337016574585635,1.0,0.9657142857142856,0.9965833658727059,0.905511569074394,0.9978713866174265
7,7.0,0.01429831022695571,0.9962243797195254,0.9961669505962522,0.9978668941979523,0.9970161977834613,0.9997544738922863,0.9918793787331914,0.9998544727575247,0.02090793746608945,0.9924385633270322,0.992548435171386,0.9955156950672646,0.9940298507462686,0.9994389815594007,0.983728782100912,0.9996462585610044,0.9738317757009346,0.9655172413793104,0.9940828402366864,0.979591836734694,0.9978524014057009,0.9439335093522093,0.9987426352073269
8,8.0,0.014786594004813329,0.9951456310679612,0.9965841161400513,0.9957337883959044,0.9961587708066582,0.9994407634642138,0.989566032571751,0.9995386512453802,0.024889382086993532,0.9933837429111532,0.9925595238095238,0.9970104633781763,0.9947800149142431,0.9993429167579282,0.9857662690702628,0.9995827179427994,0.9719626168224299,0.9601139601139601,0.9970414201183432,0.9782293178519593,0.9980326194695581,0.9402177737954361,0.9988572900716275
9,9.0,0.009401401182879746,0.9975728155339806,0.9982927870251814,0.9978668941979523,0.9980797951781524,0.9994676618658233,0.9947820514648614,0.9995672483607829,0.023565854789371846,0.9933837429111532,0.9925595238095238,0.9970104633781763,0.9947800149142431,0.9994620371117541,0.9857662690702628,0.9996661399163065,0.9738317757009346,0.9655172413793104,0.9940828402366864,0.979591836734694,0.9979274922656415,0.9439335093522093,0.998792536340639
