,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,train_pr_auc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,valid_pr_auc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr_auc
0,0.0,0.6673692001879794,0.6321467098166127,0.6321467098166127,1.0,0.774619960343688,0.49897207445477565,0.0,0.6688346304931031,0.6482450078701026,0.6323251417769377,0.6323251417769377,1.0,0.7747539085118704,0.8958580700197125,0.0,0.9368304848615647,0.6317757009345795,0.6317757009345795,1.0,0.7743413516609393,0.9431261826810441,0.0,0.9663484090622275
1,1.0,0.5014664852889225,0.7246494066882416,0.6974037600716204,0.9970136518771331,0.82071992976295,0.8850575000250217,0.41460475771311167,0.923367152112947,0.2986718279068378,0.8383742911153119,0.7964285714285714,1.0,0.8866799204771372,0.9782893548672192,0.6680775253480226,0.9861952646603754,0.8355140186915888,0.7934272300469484,1.0,0.8848167539267016,0.96955816538011,0.6625729270276876,0.9715166731250339
2,2.0,0.12659466107493467,0.9530744336569579,0.9692906574394463,0.9560580204778157,0.9626288659793815,0.9897241850409856,0.8997467985557737,0.9941205354413861,0.10208979166525026,0.9706994328922496,0.9636627906976745,0.9910313901345291,0.9771554900515844,0.9967530097102301,0.9370482448133609,0.9980686873260047,0.9532710280373832,0.935933147632312,0.9940828402366864,0.9641319942611191,0.9773450875559427,0.9006408951441355,0.9767863899358238
3,3.0,0.04323240791114917,0.9873247033441208,0.9910218041898247,0.9889078498293515,0.9899636984838779,0.9981760694304044,0.9727706150570359,0.9986993414899832,0.05863588960424932,0.9829867674858223,0.9737991266375546,1.0,0.9867256637168141,0.9990393519852752,0.9637110629273524,0.999394428329893,0.9570093457943926,0.9362880886426593,1.0,0.9670958512160229,0.9854624095155138,0.9093818043653475,0.9890470900518666
4,4.0,0.022797426034042365,0.9935275080906149,0.9940374787052811,0.9957337883959044,0.9948849104859335,0.9991792859788016,0.9860770111183511,0.999481581615723,0.02093001265283005,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.9997387037399948,0.9858176550943352,0.9998445135238172,0.9644859813084112,0.9492957746478873,0.9970414201183432,0.9725829725829725,0.9883458985372301,0.9245096091910591,0.9912629721484977
5,5.0,0.02080362677642475,0.9943365695792881,0.9944657300979141,0.9965870307167235,0.9955252503728959,0.9992205718975509,0.9878173503776225,0.9994679532548018,0.018865555888046254,0.994328922495274,0.9911111111111112,1.0,0.9955357142857144,0.9998655092779385,0.9878380688510395,0.9999210451268598,0.9626168224299065,0.9466292134831461,0.9970414201183432,0.9711815561959655,0.9900054065419158,0.9205965542382608,0.9926584802441876
6,6.0,0.017761879816587046,0.9948759439050702,0.9961587708066582,0.9957337883959044,0.9959462342649883,0.999444203957443,0.9889841441162253,0.9996433537545741,0.014172089922691682,0.995274102079395,0.9925816023738873,1.0,0.996276991809382,0.9998962500144097,0.9898603356491493,0.9999394540378385,0.9738317757009346,0.9628571428571429,0.9970414201183432,0.9796511627906976,0.9921905505661851,0.9441593857257621,0.9946799095552209
7,7.0,0.014396042011461212,0.9951456310679612,0.9953151618398637,0.9970136518771331,0.9961636828644501,0.9997385225145876,0.9895584316872552,0.9998437570319665,0.014580016643238485,0.995274102079395,0.9970059880239521,0.9955156950672646,0.9962602842183994,0.9998655092779386,0.9898438515532025,0.9999203952948832,0.9775700934579439,0.9766081871345029,0.9881656804733728,0.9823529411764705,0.9921304778782327,0.9517105655033214,0.9944439789171172
8,8.0,0.012966136213245338,0.9962243797195254,0.9970136518771331,0.9970136518771331,0.9970136518771331,0.9995131702080811,0.9918816870677489,0.9996206931980358,0.025055733282610446,0.9933837429111532,0.9896449704142012,1.0,0.9947955390334573,0.9999154629747042,0.9858176550943352,0.9999507421981926,0.9551401869158879,0.9361111111111111,0.9970414201183432,0.9656160458452722,0.9939927312047577,0.9049967745774227,0.9962175074834265
9,9.0,0.012696982514838554,0.9967637540453075,0.9974402730375427,0.9974402730375427,0.9974402730375427,0.9994745428522814,0.9930414460580705,0.9996055311997825,0.019869007375797727,0.994328922495274,0.9911111111111112,1.0,0.9955357142857144,0.9999193055667631,0.9878380688510395,0.9999530223500736,0.9663551401869159,0.9519774011299436,0.9970414201183432,0.9739884393063584,0.9944733127083771,0.9284281417712874,0.9965143999887801
