,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.768755731073398,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.7486962094522234,0.0,0.8315998825098481,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.5805580212187933,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.5263944372690956,0.0,0.5720645753417793,0.7639902511453817,0.6160632620861942
1,1.0,0.770853717607459,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.8477414413039344,0.0,0.747983140620933,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.6905214781683131,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.6333012945664254,0.0,0.677402682480614,0.8229024710577636,0.7287947951612714
2,2.0,0.704930612184469,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9633148026282866,0.0,0.7029989312186359,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.6999646481530581,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.6417264890517526,0.0,0.680650898037508,0.9615076937161572,0.732119592891027
3,3.0,0.6651025732744087,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9392221232472251,0.0,0.6619966081950975,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.6950057831010487,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.6415237437299133,0.0,0.6804356931116032,0.9226396596083678,0.7299348781235568
4,4.0,0.6228994190885797,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9147541173320789,0.0,0.627643273097581,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7622607506119328,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.6692998528219145,0.0,0.692248279624008,0.8872167787757277,0.7591049215129021
5,5.0,0.6064479417914068,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9802884759740974,0.0,0.620593914124826,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.8584677279905933,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.8075045805424563,0.0,0.7942426840196557,0.9733271698972342,0.8445832305275673
6,6.0,0.6030558300764173,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9774208248676349,0.0,0.6175591766496237,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.8563293255098159,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.8060703451175923,0.0,0.7924984181360772,0.9743107816736863,0.8428572823538717
7,7.0,0.600668423577034,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9872789326714243,0.0,0.6160371041027495,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9819161805787464,0.8501291016501362
8,8.0,0.5995424070918959,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9986732207020108,0.0,0.6149295529030221,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9972730892364656,0.8501291016501362
9,9.0,0.5984090146766383,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9983341757328876,0.0,0.6138250183292958,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7640782966557922,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9965415356665422,0.8490037065169731
10,10.0,0.5972470721509208,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9982237671774444,0.0,0.6127208221161523,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7640782966557922,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9963257931505907,0.8490037065169731
11,11.0,0.5961925276789207,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.99520817486213,0.0,0.6116721241370492,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7653598011074351,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9899425744008663,0.8498149262721506
12,12.0,0.5949754837775822,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9980021681362786,0.0,0.6107283399100565,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9958239467540195,0.8501291016501362
13,13.0,0.5941216005605144,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9944387554672566,0.0,0.6095066123513508,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7662935509777474,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9883246239927942,0.8495339481653141
14,14.0,0.5927890815009577,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9968155107443476,0.0,0.6083971999994072,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9932946414629069,0.8501291016501362
15,15.0,0.5916494872449157,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9974936006825939,0.0,0.6072821582197467,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.994735871996054,0.8501291016501362
16,16.0,0.5904744435282587,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.997633722588652,0.0,0.6062749920585431,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9950472081984258,0.8501291016501362
17,17.0,0.5894238112299445,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9969850332289091,0.0,0.60520506164302,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9936539332868917,0.8501291016501362
18,18.0,0.5883229290654616,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9976631231671554,0.0,0.6035208732509433,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9950978791705514,0.850953501538043
19,19.0,0.5871543484984092,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9979951307637646,0.0,0.6024362827969859,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9958127488578306,0.850953501538043
20,20.0,0.5860484238581364,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9983341757328875,0.0,0.6014277023493906,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9965415356665422,0.850953501538043
21,21.0,0.5849436895104031,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9985036982174491,0.0,0.6004286291243224,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9969069656011746,0.850953501538043
22,22.0,0.58398832427388,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9978256082792029,0.0,0.5999913191975628,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9954493879828425,0.8501291016501362
23,23.0,0.5829532372784332,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.998164653248326,0.0,0.5987999155300552,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9961767974202285,0.8501291016501362
24,24.0,0.5816029444610159,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988427431865723,0.0,0.5978444446237416,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976399085927329,0.8501291016501362
25,25.0,0.5806488946417775,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9985036982174491,0.0,0.5968868457527376,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9969069656011746,0.8501291016501362
26,26.0,0.5797178148580343,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9985036982174491,0.0,0.5958881615916362,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9969069656011746,0.8501291016501362
27,27.0,0.5785663658361219,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988427431865723,0.0,0.5948949707478342,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976399085927329,0.8501291016501362
28,28.0,0.577597821929051,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988427431865723,0.0,0.5938893395470761,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976399085927329,0.8501291016501362
29,29.0,0.5764901327469588,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988427431865723,0.0,0.5923505339820804,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976399085927329,0.850953501538043
30,30.0,0.5756413918611429,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988427431865723,0.0,0.5914232236225799,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976399085927329,0.850953501538043
31,31.0,0.5744967690820705,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5904519148945583,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.850953501538043
32,32.0,0.5736198862522294,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5895746782957269,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895948,0.850953501538043
33,33.0,0.5724391046079617,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5888068345859506,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895948,0.850953501538043
34,34.0,0.572115141339801,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9985033854453376,0.0,0.5877818439317786,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9969060742478606,0.850953501538043
35,35.0,0.570809297705674,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5868586830245525,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7657171621689127,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895948,0.850953501538043
36,36.0,0.5695644691666868,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5869321391577982,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7647814910025708,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8512654229496406
37,37.0,0.5695794034415721,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9983291713790998,0.0,0.5857449327164201,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.996527230421141,0.8501291016501362
38,38.0,0.567688860875246,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5848958704106524,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895948,0.8501291016501362
39,39.0,0.5673890351734758,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9988421176423488,0.0,0.5839818250704804,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9976381248010724,0.8501291016501362
40,40.0,0.5657751877202443,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5832462399803623,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7647814910025708,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8512654229496406
41,41.0,0.5656638795503907,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991792859788015,0.0,0.5823560530612059,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.99836848123339,0.8501291016501362
42,42.0,0.5640206986389242,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5818631636623174,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7647814910025708,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8512654229496406
43,43.0,0.5641943437510453,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9984958789146556,0.0,0.5805305027330756,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9968846162012588,0.8501291016501362
44,44.0,0.5621897752488186,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5796351314492397,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7647814910025708,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8512654229496406
45,45.0,0.5619803750013457,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991802242951368,0.0,0.57886246415753,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983711749462054,0.8501291016501362
46,46.0,0.5603429324675789,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5776670349793533,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8501291016501362
47,47.0,0.5598128916376232,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9991817881556955,0.0,0.5767923590140892,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7644298938291815,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7385786802030456,0.0,0.8348403624460363,0.9983756425895947,0.8501291016501362
