,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.7201062868456753,0.39670981661272925,0.3687218045112782,0.8988269794721407,0.5229259970142888,0.7402203979962567,0.005306732078045021,1.62956322546492,0.1843100189035917,0.22313084112149534,0.4910025706940874,0.3068273092369478,0.2124722853047752,-0.6171050863901179,0.20747663551401868,0.24721603563474387,0.5634517766497462,0.3436532507739938,0.22985312227795635,-0.5732595417524364,0.2911176670947183,0.6619226852093129,0.26859617686805953
1,1.0,0.9120131887921494,0.3451995685005394,0.35320088300220753,0.9384164222873901,0.5132317562149159,0.1539383013221503,-0.19958006835874434,0.7386940588121829,0.3705103969754253,0.368220742150333,0.9948586118251928,0.5375000000000001,0.2624432737347305,0.013872363286967615,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.24971465473222598,0.0,0.2977514279168241,0.23572011809288543,0.2800066586024836
2,2.0,0.7003006822597376,0.4306903991370011,0.3922699740409576,0.9970674486803519,0.5630304284827158,0.7847031604996346,0.19204756995563757,0.6757148239472863,0.41493383742911155,0.3826530612244898,0.9640102827763496,0.547845142439737,0.7303249680104211,0.11010911119004371,0.3813084112149533,0.369140625,0.9593908629441624,0.533145275035261,0.6785059922506232,0.008963618406881124,0.7020627991706991,0.5628035401428162,0.7423052277085855
3,3.0,0.6358589415539945,0.7300431499460626,0.6158264199106573,0.7074780058651027,0.6584783350392358,0.8468622388978412,0.4399309582094358,0.6202117148329044,0.8185255198487713,1.0,0.506426735218509,0.6723549488054608,0.7167164282338294,0.6272920673959347,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.6579310966269185,0.5732595417524364,0.6879494257295662,0.8315557378502695,0.7375971614043407
4,4.0,0.5953833419978297,0.8454692556634305,1.0,0.5799120234604106,0.7341067285382831,0.7833568329446619,0.6826398633699738,0.5865297069058301,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.714001636944217,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.6507073559006397,0.5732595417524364,0.6848740820841153,0.7920372525575394,0.7383901555527447
5,5.0,0.5666598053297436,0.8443905070118662,0.9924906132665833,0.5813782991202346,0.7332408691631993,0.7720631011479988,0.6788646524327494,0.5624614021615856,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.7221210339646711,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.6653125281590726,0.5732595417524364,0.6926394428786573,0.7859377384729143,0.742857026867122
6,6.0,0.5475336617057763,0.8457389428263214,0.9900990099009901,0.5865102639296188,0.7366482504604052,0.7592475766416782,0.6811179660662371,0.5454118636019514,0.8260869565217391,1.0,0.5269922879177378,0.6902356902356902,0.7269992045834438,0.6428959252566211,0.805607476635514,1.0,0.4720812182741117,0.6413793103448276,0.6849487880335206,0.6008354887675628,0.7152390102696675,0.7500812004820182,0.7512485081839108
7,7.0,0.5328943473492883,0.8478964401294499,0.9901960784313726,0.592375366568915,0.7412844036697249,0.754890661125179,0.6855345270502131,0.5350185846786644,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.7331031620690053,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.6880575496350584,0.604741634113334,0.7165202878645727,0.7485365137468871,0.7536673933087477
8,8.0,0.5244904333140857,0.8511326860841424,0.9903381642512077,0.6011730205278593,0.7481751824817519,0.7307781207150221,0.6921519774663029,0.5283770926282627,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.75466010351943,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.6948757997176584,0.604741634113334,0.718806401720225,0.7310523011187324,0.7628905057607152
9,9.0,0.5204029688300181,0.8511326860841424,0.9903381642512077,0.6011730205278593,0.7481751824817519,0.7208354080550079,0.6921519774663029,0.5240257857877951,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8464365722541798,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8064457994172948,0.604741634113334,0.793252839868172,0.7286370248447225,0.8295601779728106
10,10.0,0.5154253969525571,0.8519417475728155,0.991556091676719,0.6026392961876833,0.7496580027359782,0.7805148291513617,0.6940453746095213,0.5208514634738122,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.861624417366979,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8139248490673714,0.604741634113334,0.8003958082531815,0.7562740890628257,0.8451272596372479
11,11.0,0.514538967750862,0.8516720604099245,0.9903614457831326,0.6026392961876833,0.7493163172288058,0.763283744357591,0.6932540790460996,0.5181548059099338,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8786067529712843,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8256315141320998,0.604741634113334,0.8113673676629582,0.7438528652524903,0.8635808330796376
