,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6388503238478396,0.622437971952535,0.0,0.0,0.0,0.7743147475803949,-0.07553153235820634,0.49234063717728527,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.7628044773882671,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7218709638662781,0.5732595417524364,0.7276839923236526,0.6594355617594094,0.7621976552166844
1,1.0,0.47717352071626284,0.8460086299892126,1.0,0.5813782991202346,0.7352804821511358,0.7619821432145967,0.6837367646547854,0.4833410364242943,0.8204158790170132,1.0,0.5115681233933161,0.6768707482993197,0.8235616217275525,0.6312017794029525,0.7925233644859813,1.0,0.4365482233502538,0.607773851590106,0.7500300363439762,0.5732595417524364,0.751683134146838,0.7731878561181205,0.8146493264237386
2,2.0,0.454101975038728,0.8460086299892126,0.9974905897114178,0.5828445747800587,0.7357704766311893,0.8462886148449151,0.6832068974489612,0.4721338424430227,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7679381803789562,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7461928934010152,0.604741634113334,0.8396508373262488,0.819010495618497,0.8514860853054633
3,3.0,0.4470735238915251,0.8524811218985976,0.9915764139590855,0.6041055718475073,0.7507972665148064,0.9484163722438521,0.6951462157348255,0.470358057260964,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7657171621689127,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.928720171455931,0.850953501538043
4,4.0,0.44531028469403583,0.8522114347357066,0.9915662650602409,0.6033724340175953,0.7502278942570647,0.948764174832104,0.6945958219146152,0.46925287672612526,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7657171621689127,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9294357879925427,0.850953501538043
5,5.0,0.4441123911477987,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.9503064541150802,0.6972215803720366,0.4684011224086884,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.7657171621689127,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9322407896267261,0.850953501538043
6,6.0,0.4430049711832337,0.8535598705501618,0.9987849331713244,0.6026392961876833,0.7517146776406035,0.9504759765996417,0.6988163452466238,0.4691402073843943,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9325162173576818,0.8512654229496406
7,7.0,0.4430200706729354,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.9499624047921692,0.6972215803720366,0.4685982860103672,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7644298938291815,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9318491263176912,0.8501291016501362
8,8.0,0.44220924454599525,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9498601283116311,0.6996154052536057,0.4681015392106963,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9319160700802516,0.8512654229496406
9,9.0,0.4416941159365632,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9498601283116311,0.6996154052536057,0.46774474062405824,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9319160700802516,0.8512654229496406
10,10.0,0.44126225475868874,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9500296507961927,0.6996154052536057,0.4673911633924185,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9321913526836512,0.8512654229496406
11,11.0,0.44088060457858197,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9498601283116311,0.6996154052536057,0.4670946398619668,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9319160700802516,0.8512654229496406
12,12.0,0.44052934215806966,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9500296507961927,0.6996154052536057,0.4667477684345498,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9321913526836512,0.8512654229496406
13,13.0,0.4401410176401642,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9500296507961927,0.6996154052536057,0.4664268066053805,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9321913526836512,0.8512654229496406
14,14.0,0.43978499019158823,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9498601283116311,0.6996154052536057,0.46614519105291097,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9319160700802516,0.8512654229496406
15,15.0,0.43945241649559785,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9500296507961927,0.6996154052536057,0.4657941373850312,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9321913526836512,0.8512654229496406
16,16.0,0.4390657575320786,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9480279092810746,0.6996154052536057,0.4654781891064743,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9301678843864565,0.8512654229496406
17,17.0,0.43870948025195217,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9480279092810746,0.6996154052536057,0.4651643856373987,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9301678843864565,0.8512654229496406
18,18.0,0.43835525479903115,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.9463464464083754,0.6996154052536057,0.4648524447289667,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7647814910025708,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7385786802030456,0.604741634113334,0.8348403624460363,0.9267690558395083,0.8512654229496406
