,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.9756943536550611,0.3675836030204962,0.36725304465493913,0.9948680351906158,0.5364696580351849,0.35872521593786594,-0.020985446563861157,0.9120916876315169,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7388766566375015,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.6903553299492386,0.0,0.8006401389538323,0.3248290871728789,0.8328014127965055
1,1.0,0.9010241018787043,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9875666830142225,0.0,0.9062188595589709,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.7789337575554968,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7407262787973448,0.0,0.8314168374809698,0.9898915459953304,0.8522646689534912
2,2.0,0.8695897197003246,0.3724379719525351,0.3694768229872594,0.999266862170088,0.5394814961409063,0.9957697571887543,0.04691290555542793,90.52797858881816,0.18052930056710775,0.21479713603818615,0.46272493573264784,0.293398533007335,0.18153557663857733,-0.6188033844526595,0.18878504672897195,0.2288329519450801,0.5076142131979695,0.31545741324921134,0.20254257651758628,-0.6102753306712406,0.2713645114875175,0.9965150954102976,0.26034199113664985
3,3.0,14.485229569088423,0.36326860841423947,0.3588218634947607,0.9288856304985337,0.5176710929519918,0.8381169742676128,-0.08365122846280215,0.7632062148957712,0.42533081285444235,0.3895055499495459,0.9922879177377892,0.5594202898550724,0.7610388063372028,0.1741264440143394,0.39065420560747666,0.37524177949709864,0.9847715736040609,0.5434173669467787,0.6528249181509627,0.07797449092974759,0.6860102411189098,0.8232478560780769,0.7590830897027676
4,4.0,0.6578465242987698,0.4368932038834951,0.39476744186046514,0.9956011730205279,0.5653621981681932,0.977193439542402,0.19996144040545574,0.6312093832767753,0.41776937618147447,0.38453713123092575,0.9717223650385605,0.5510204081632653,0.7652406807536092,0.12660768032400488,0.37570093457943926,0.3654223968565815,0.9441624365482234,0.5269121813031161,0.6731520139368636,-0.025703218586026987,0.6927782293497013,0.9731366095963785,0.7610681614474166
5,5.0,0.5406243998191632,0.5671521035598706,0.4588315681585241,0.9846041055718475,0.6259613143789328,0.8997501263599331,0.36523912461801206,0.48723217247789885,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.7920946353572266,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7094284083741327,0.604741634113334,0.7247479337815742,0.8733569903188148,0.7805205067209982
6,6.0,0.42889494157146096,0.8535598705501618,0.9987849331713244,0.6026392961876833,0.7517146776406035,0.8550265293305176,0.6988163452466238,0.4465093820554773,0.8213610586011342,1.0,0.5141388174807198,0.6791171477079796,0.8910855706825598,0.6331543749995894,0.7962616822429907,1.0,0.4467005076142132,0.6175438596491228,0.8270357132129876,0.5811828784435947,0.8118089908802464,0.8350890796288493,0.8801175427224653
7,7.0,0.44999420713581056,0.8514023732470335,0.9963369963369964,0.5982404692082112,0.7475950526797985,0.6848528532323122,0.6939304411193414,0.4142164828533937,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8755864756129896,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8135944492836333,0.604741634113334,0.8028979662100239,0.7490271918035543,0.8602156919954093
8,8.0,0.42214202416303215,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7830054334771251,0.6972215803720366,0.47224434179259156,0.8260869565217391,0.9951690821256038,0.5295629820051414,0.6912751677852348,0.8755826330209306,0.6418417056746653,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8190310275433275,0.604741634113334,0.8060586361193207,0.7870102277789158,0.8611570886848836
9,9.0,0.4232629926427154,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7513184908370282,0.6972215803720366,0.47472004617770364,0.8260869565217391,0.9951690821256038,0.5295629820051414,0.6912751677852348,0.8691789533547751,0.6418417056746653,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.806460817589283,0.604741634113334,0.800987370597877,0.7725004048815982,0.8573490583612402
10,10.0,0.4231533731425336,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7607276142744188,0.6972215803720366,0.46499193137219363,0.8260869565217391,0.9951690821256038,0.5295629820051414,0.6912751677852348,0.8782474706137773,0.6418417056746653,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8179271919022016,0.604741634113334,0.8050320285780395,0.7766885769691579,0.8606481484908882
11,11.0,0.4150529711506256,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7599034597599914,0.6972215803720366,0.45769275113630387,0.8260869565217391,0.9951690821256038,0.5295629820051414,0.6912751677852348,0.8754711978512226,0.6418417056746653,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8161475385216111,0.604741634113334,0.8055067935425464,0.7763432198362895,0.8605438792981682
12,12.0,0.4115915611113031,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7614857738732698,0.6972215803720366,0.3951299305448911,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8775173781225863,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8117922686450605,0.604741634113334,0.8038600159001579,0.777076437410691,0.8641217817722163
13,13.0,0.41112506868641224,0.8530204962243797,0.9963636363636363,0.6026392961876833,0.751027866605756,0.7653197344189445,0.6972215803720366,0.3942948825981306,0.8270321361058601,0.9951923076923077,0.532133676092545,0.6934673366834171,0.8733462444426513,0.6437923615689004,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8048688913585438,0.604741634113334,0.8018924932339444,0.7788987031296672,0.8631574311977956
