,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.674423309784491,0.6321467098166127,0.0,0.0,0.0,0.21289756463122916,0.0,32.746290901263855,0.6323251417769377,0.0,0.0,0.0,0.26999973101855584,0.0,0.6317757009345795,0.0,0.0,0.0,0.2527182891298471,0.0,0.2857759368113109,0.2418943036937901,0.2879898402590929
1,1.0,6.6183470956651655,0.6321467098166127,0.0,0.0,0.0,0.5956280401449261,0.0,0.6543499882595301,0.6323251417769377,0.0,0.0,0.0,0.6969174726503511,0.0,0.6317757009345795,0.0,0.0,0.0,0.62513891809089,0.0,0.6703196624574271,0.6495720780853151,0.7283066820060936
2,2.0,0.6512986249586782,0.6321467098166127,0.0,0.0,0.0,0.9171102296497954,0.0,0.6512468872426362,0.6323251417769377,0.0,0.0,0.0,0.7154599006305693,0.0,0.6317757009345795,0.0,0.0,0.0,0.678468446820653,0.0,0.7130593369264808,0.9005540702093886,0.7463691188837829
3,3.0,0.6474559527963496,0.6321467098166127,0.0,0.0,0.0,0.9386481864221872,0.0,0.6484506927388377,0.6323251417769377,0.0,0.0,0.0,0.7246475382433974,0.0,0.6317757009345795,0.0,0.0,0.0,0.6816598083681253,0.0,0.7137416660061344,0.9186990668633955,0.7490033434939212
4,4.0,0.6438370435433352,0.6321467098166127,0.0,0.0,0.0,0.9349906293475323,0.0,0.6461361510316456,0.6323251417769377,0.0,0.0,0.0,0.7188490668265185,0.0,0.6317757009345795,0.0,0.0,0.0,0.6694650527137838,0.0,0.7044180631215404,0.9133318823121515,0.744942411111972
5,5.0,0.6396471668344228,0.6321467098166127,0.0,0.0,0.0,0.9291316257644151,0.0,0.64253151253401,0.6323251417769377,0.0,0.0,0.0,0.7384943187276409,0.0,0.6317757009345795,0.0,0.0,0.0,0.6811341723485418,0.0,0.7129292301902531,0.906501653877131,0.7551217407593473
6,6.0,0.6344492326147991,0.6321467098166127,0.0,0.0,0.0,0.9257874663457208,0.0,0.6380825206665551,0.6323251417769377,0.0,0.0,0.0,0.7708412586794549,0.0,0.6317757009345795,0.0,0.0,0.0,0.6901976391433635,0.0,0.7162497730275423,0.9031075297618302,0.7699711052827956
7,7.0,0.6264305118925492,0.6321467098166127,0.0,0.0,0.0,0.9299604718605187,0.0,0.6334394210340395,0.6323251417769377,0.0,0.0,0.0,0.7701764902532652,0.0,0.6317757009345795,0.0,0.0,0.0,0.6831991709969063,0.0,0.715042005173246,0.9073828828800931,0.7706077150775329
8,8.0,0.6185220209590311,0.6321467098166127,0.0,0.0,0.0,0.8792049082701949,0.0,0.6271162122093662,0.6323251417769377,0.0,0.0,0.0,0.7661321621112738,0.0,0.6317757009345795,0.0,0.0,0.0,0.6767789024719911,0.0,0.7122698352539767,0.8545886252184017,0.769512945477871
9,9.0,0.6081631835610349,0.6321467098166127,0.0,0.0,0.0,0.8739361056619258,0.0,0.6235025273829642,0.6323251417769377,0.0,0.0,0.0,0.7734522999834769,0.0,0.6317757009345795,0.0,0.0,0.0,0.6854669149671101,0.0,0.7167800466861427,0.8549720715172531,0.7733796303958199
10,10.0,0.601173382457406,0.6321467098166127,0.0,0.0,0.0,0.7942860288450952,0.0,0.6039600063587182,0.6323251417769377,0.0,0.0,0.0,0.7862615806118175,0.0,0.6317757009345795,0.0,0.0,0.0,0.693404018862824,0.0,0.7200939105799566,0.7921376838526707,0.7804763242936592
11,11.0,0.5957815121485578,0.6321467098166127,0.0,0.0,0.0,0.765973740904587,0.0,0.5989723897385912,0.6323251417769377,0.0,0.0,0.0,0.7893145200026129,0.0,0.6317757009345795,0.0,0.0,0.0,0.6945003454179557,0.0,0.7202105594587433,0.7779269300646893,0.7816854158561858
12,12.0,0.5928008527431673,0.6321467098166127,0.0,0.0,0.0,0.7303460260426571,0.0,0.5944673927159301,0.6323251417769377,0.0,0.0,0.0,0.7924673667869397,0.0,0.6317757009345795,0.0,0.0,0.0,0.7020319586699907,0.0,0.7233234083111812,0.7638900036075471,0.7828940626494612
13,13.0,0.5905479372126384,0.6321467098166127,0.0,0.0,0.0,0.710169879044769,0.0,0.5904195769522727,0.6323251417769377,0.0,0.0,0.0,0.8070115777298734,0.0,0.6317757009345795,0.0,0.0,0.0,0.7181389481272339,0.0,0.7430442411809774,0.7570207403680854,0.8029264587839133
14,14.0,0.5885392757295405,0.6321467098166127,0.0,0.0,0.0,0.7017351971214958,0.0,0.5876339116258747,0.6323251417769377,0.0,0.0,0.0,0.8871046453095399,0.0,0.6317757009345795,0.0,0.0,0.0,0.8173940467966239,0.0,0.8146476390276005,0.7543269921367701,0.8815080083545119
15,15.0,0.5870529031933576,0.6321467098166127,0.0,0.0,0.0,0.6919017983145337,0.0,0.5859803712886312,0.6323251417769377,0.0,0.0,0.0,0.8896580477326785,0.0,0.6317757009345795,0.0,0.0,0.0,0.8204802811401797,0.0,0.8168028667334375,0.7513290899066838,0.8844836199092014
16,16.0,0.5858244877288514,0.6321467098166127,0.0,0.0,0.0,0.6845604113078378,0.0,0.5848306365071713,0.6323251417769377,0.0,0.0,0.0,0.8902305939494546,0.0,0.6317757009345795,0.0,0.0,0.0,0.8222374072627879,0.0,0.8173817540760824,0.7491347715442951,0.8839350595559994
17,17.0,0.5851957334412469,0.6321467098166127,0.0,0.0,0.0,0.6774759665909341,0.0,0.6093785931234774,0.6323251417769377,0.0,0.0,0.0,0.8884476312341253,0.0,0.6317757009345795,0.0,0.0,0.0,0.8235965518277115,0.0,0.8181057553714154,0.7471571819430991,0.882127491102257
18,18.0,0.5843501261876496,0.6321467098166127,0.0,0.0,0.0,0.6750660574699988,0.0,0.6094668042513283,0.6323251417769377,0.0,0.0,0.0,0.8915601308018337,0.0,0.6317757009345795,0.0,0.0,0.0,0.8419938125131409,0.0,0.8315180677821671,0.7466287255583159,0.8844810033185921
19,19.0,0.5837992540165831,0.6321467098166127,0.0,0.0,0.0,0.6748397668471571,0.0,0.6122904350322677,0.6323251417769377,0.0,0.0,0.0,0.8935256166399607,0.0,0.6317757009345795,0.0,0.0,0.0,0.8437359204637612,0.0,0.8340455114074379,0.7467908029209032,0.8884788507233508
20,20.0,0.5834138327496209,0.6321467098166127,0.0,0.0,0.0,0.6764050348803459,0.0,0.611956323815654,0.6323251417769377,0.0,0.0,0.0,0.8950549682794028,0.0,0.6317757009345795,0.0,0.0,0.0,0.8470098819571681,0.0,0.8370496628585671,0.7475433562784012,0.8899997318173596
21,21.0,0.5827500376500744,0.6321467098166127,0.0,0.0,0.0,0.6812434630628647,0.0,0.6119593671736059,0.6323251417769377,0.0,0.0,0.0,0.891967445560077,0.0,0.6317757009345795,0.0,0.0,0.0,0.8411828312257832,0.0,0.8312451308559061,0.7495680827367147,0.8852634625556781
22,22.0,0.5822229107446012,0.6321467098166127,0.0,0.0,0.0,0.6873281317246005,0.0,0.6114705415946099,0.6323251417769377,0.0,0.0,0.0,0.8960790190630992,0.0,0.6317757009345795,0.0,0.0,0.0,0.8501486799026823,0.0,0.8395864465359879,0.7516128787328753,0.8911568664888885
