,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.7807055786975379,0.3859223300970874,0.37237908862175007,0.9765395894428153,0.5391621129326047,0.33565577052035267,0.04904251878800751,44.143625557873335,0.17958412098298676,0.22118742724097787,0.4884318766066838,0.30448717948717946,0.23467478222109509,-0.6312017794029525,0.20186915887850468,0.242152466367713,0.5482233502538071,0.3359253499222395,0.25380710659898476,-0.5851306006036685,0.46076521759247646,0.3635956145212087,0.43947336459416353
1,1.0,7.4784545312678805,0.3290183387270766,0.34231200897867564,0.8944281524926686,0.49512987012987014,0.8667928597880156,-0.26350206127373343,0.6943252324381938,0.3676748582230624,0.3676748582230624,1.0,0.5376641326883207,0.766051467678037,0.0,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7461928934010152,0.0,0.8396508373262488,0.9099963207172542,0.8498473521317429
2,2.0,0.6800261054995762,0.36785329018338725,0.36785329018338725,1.0,0.5378548895899053,0.9956540315074114,0.0,0.6905014063099607,0.3667296786389414,0.36707663197729423,0.9974293059125964,0.5366528354080222,0.7811739887258349,-0.04033673710100437,0.36822429906542054,0.36822429906542054,1.0,0.5382513661202185,0.7574565223920945,0.0,0.8423467395548614,0.9919460857392369,0.851731533595499
3,3.0,0.6438206188629875,0.39724919093851135,0.37892688351403947,0.999266862170088,0.5494859907276759,0.9819560204878244,0.13072270816033726,0.6346434669143085,0.4168241965973535,0.38391038696537677,0.9691516709511568,0.549963530269876,0.7568446171049144,0.12103561821038676,0.37570093457943926,0.3654223968565815,0.9441624365482234,0.5269121813031161,0.6815621902502027,-0.025703218586026987,0.6977552081431679,0.9737148642211996,0.7570477816224819
4,4.0,0.5519850395515384,0.4608953613807983,0.40439626618488406,0.9846041055718475,0.5733191035218783,0.9738459960165343,0.22199163233455457,0.5457853974601947,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.7672273008480601,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7244465803622382,0.604741634113334,0.7301688795600627,0.9716284776176837,0.7683174209161636
5,5.0,0.4461474892841059,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.901874787314964,0.6996154052536057,0.5005806267599527,0.8270321361058601,1.0,0.5295629820051414,0.692436974789916,0.8061008834119143,0.6448401510275834,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.7432943862073109,0.604741634113334,0.7636384273256405,0.8765350875060317,0.8091260574377461
6,6.0,0.4383541160095342,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.6968235802648304,0.6996154052536057,0.41127941541951185,0.8279773156899811,1.0,0.532133676092545,0.6946308724832215,0.8802840444049937,0.6467830811493154,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8344697083471,0.604741634113334,0.8140497335948714,0.7528977857580739,0.8586597989895078
7,7.0,0.423031133323297,0.8538295577130529,1.0,0.6026392961876833,0.7520585544373285,0.6810495443535876,0.6996154052536057,0.4048136332986035,0.8298676748582231,1.0,0.5372750642673522,0.6989966555183946,0.8756383506057845,0.6506651647728132,0.8074766355140187,1.0,0.47715736040609136,0.6460481099656358,0.8230408794641515,0.604741634113334,0.812619429756362,0.7482057885887331,0.8612138798414791
8,8.0,0.4220730426049155,0.8535598705501618,0.9987849331713244,0.6026392961876833,0.7517146776406035,0.6657928335151582,0.6988163452466238,0.40340080657280236,0.8298676748582231,1.0,0.5372750642673522,0.6989966555183946,0.8804089286469081,0.6506651647728132,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8428498483164629,0.6164162072011061,0.826810220093571,0.7438688548745029,0.8635612160395816
9,9.0,0.4154463137430666,0.8535598705501618,0.9987849331713244,0.6026392961876833,0.7517146776406035,0.66520982629888,0.6988163452466238,0.46292543214075055,0.8289224952741021,1.0,0.5347043701799485,0.6968174204355109,0.8697053884668441,0.6487247432693356,0.8130841121495327,1.0,0.49238578680203043,0.6598639455782312,0.8306851290060975,0.6164162072011061,0.8223678162510137,0.7440346023686266,0.8592338642235826
