,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc,test_pr-auc,train_pr-auc,valid_pr-auc
0,0.0,0.6637327316766675,0.4830097087378641,0.39482693039178396,0.7609970674486803,0.5199098422238918,0.7402873312281686,0.08731279034952359,1.3314974765471115,0.21644612476370512,0.22431077694235588,0.4601542416452442,0.30160067396798645,0.21108126697945367,-0.5208982948820753,0.21682242990654205,0.24065420560747663,0.5228426395939086,0.32960000000000006,0.21198149761211066,-0.5289823579528723,0.2727305903091516,0.7627831381180191,0.2388973775147507
1,1.0,0.9645588640384818,0.17017259978425028,0.19788359788359788,0.4112903225806452,0.26720647773279355,0.20150202551219565,-0.6351768111328644,0.7352780841699394,0.21644612476370512,0.22431077694235588,0.4601542416452442,0.30160067396798645,0.2840386411057443,-0.5208982948820753,0.21121495327102804,0.23529411764705882,0.5076142131979695,0.32154340836012857,0.25377707025500856,-0.541731437026611,0.2841224249443437,0.24136001783372818,0.2870573358038035
2,2.0,0.7005842992274378,0.46197411003236244,0.30913490623109496,0.374633431085044,0.33874709976798145,0.37556596113618845,-0.10920897845994337,0.6849631580378022,0.6323251417769377,0.0,0.0,0.0,0.4110055679158933,0.0,0.6317757009345795,0.0,0.0,0.0,0.360346018682606,0.0,0.2653157926374908,0.33416118674655215,0.2657598268174899
3,3.0,0.6791500539198405,0.6321467098166127,0.0,0.0,0.0,0.35342638720687003,0.0,0.6729679992158382,0.6323251417769377,0.0,0.0,0.0,0.40196779139336236,0.0,0.6317757009345795,0.0,0.0,0.0,0.35608085783798393,0.0,0.2652563782853448,0.31849777714607735,0.2661610125021174
4,4.0,0.6714959008279613,0.6321467098166127,0.0,0.0,0.0,0.38001592635592973,0.0,0.6704084801087984,0.6323251417769377,0.0,0.0,0.0,0.5156028450551605,0.0,0.6317757009345795,0.0,0.0,0.0,0.49966960021626167,0.0,0.6792239026190312,0.3235509599619605,0.6851287768913065
5,5.0,0.6693856921267998,0.6321467098166127,0.0,0.0,0.0,0.37456868725791437,0.0,0.669466179913519,0.6323251417769377,0.0,0.0,0.0,0.519349372312587,0.0,0.6317757009345795,0.0,0.0,0.0,0.4871068993482114,0.0,0.6584942673667403,0.2876886849145298,0.6700368488699003
6,6.0,0.6702920943659357,0.6321467098166127,0.0,0.0,0.0,0.35995128261587583,0.0,0.6689446708205066,0.6323251417769377,0.0,0.0,0.0,0.532556361219024,0.0,0.6317757009345795,0.0,0.0,0.0,0.4948337488360917,0.0,0.6652105052115996,0.28309493824483817,0.6822266573905704
7,7.0,0.6669129118435848,0.6321467098166127,0.0,0.0,0.0,0.3668263264039715,0.0,0.7129286756362266,0.6323251417769377,0.0,0.0,0.0,0.27437067948555377,0.0,0.6317757009345795,0.0,0.0,0.0,0.2740666206109392,0.0,0.46475582770670965,0.28548021657460193,0.4464109457190345
8,8.0,0.6775534772178502,0.6321467098166127,0.0,0.0,0.0,0.29762143064466084,0.0,0.67018681370243,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2664674924400169,0.6863026819923371
9,9.0,0.670460453375515,0.6321467098166127,0.0,0.0,0.0,0.33928861859818044,0.0,0.6701063366152614,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2772803904048141,0.6863026819923371
10,10.0,0.6703687603419652,0.6321467098166127,0.0,0.0,0.0,0.33678644170428274,0.0,0.6699977273751747,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2764650945302044,0.6863026819923371
11,11.0,0.6702781857796085,0.6321467098166127,0.0,0.0,0.0,0.329199841361985,0.0,0.6698870753520828,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.27437262385936023,0.6863026819923371
12,12.0,0.6701878237235636,0.6321467098166127,0.0,0.0,0.0,0.329199841361985,0.0,0.6697754655984038,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.27437262385936023,0.6863026819923371
13,13.0,0.6700974054706906,0.6321467098166127,0.0,0.0,0.0,0.329199841361985,0.0,0.6696636027785015,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.27437262385936023,0.6863026819923371
14,14.0,0.6700073076811938,0.6321467098166127,0.0,0.0,0.0,0.32583691561658645,0.0,0.6695511629540889,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2741841749209677,0.6863026819923371
15,15.0,0.6699165481322534,0.6321467098166127,0.0,0.0,0.0,0.32583691561658645,0.0,0.6694376303027393,0.6323251417769377,0.0,0.0,0.0,0.5104633781763827,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2741841749209677,0.6863026819923371
16,16.0,0.6698248603711751,0.6321467098166127,0.0,0.0,0.0,0.32583691561658645,0.0,0.6693195583464293,0.6323251417769377,0.0,0.0,0.0,0.5112107623318386,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2741841749209677,0.6864813039309684
17,17.0,0.6697336567129775,0.6321467098166127,0.0,0.0,0.0,0.32583691561658645,0.0,0.6692004733365065,0.6323251417769377,0.0,0.0,0.0,0.5112107623318386,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.2741841749209677,0.6864813039309684
18,18.0,0.6696443566098054,0.6321467098166127,0.0,0.0,0.0,0.325719626074685,0.0,0.6690845028664529,0.6323251417769377,0.0,0.0,0.0,0.5112107623318386,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.27414827534859276,0.6864813039309684
19,19.0,0.6695564319143532,0.6321467098166127,0.0,0.0,0.0,0.3256035876212305,0.0,0.6689689067000477,0.6323251417769377,0.0,0.0,0.0,0.5112107623318386,0.0,0.6317757009345795,0.0,0.0,0.0,0.49529931216772294,0.0,0.6781979152647696,0.27411767526095615,0.6864813039309684
20,20.0,0.6694651374667722,0.6321467098166127,0.0,0.0,0.0,0.32560358762123054,0.0,0.668716271117414,0.6323251417769377,0.0,0.0,0.0,0.6325348427034941,0.0,0.6317757009345795,0.0,0.0,0.0,0.6333313309104016,0.0,0.698687522574839,0.27411767526095615,0.7049061283028951
